"Date","US PCE medical care price index, year-on-year change"
"1/31/2000","2.51"
"2/29/2000","2.47"
"3/31/2000","2.42"
"4/28/2000","2.52"
"5/31/2000","2.52"
"6/30/2000","2.45"
"7/31/2000","3.01"
"8/31/2000","3.13"
"9/29/2000","3.18"
"10/31/2000","3.22"
"11/30/2000","3.22"
"12/29/2000","3.12"
"1/31/2001","3.22"
"2/28/2001","3.38"
"3/30/2001","3.52"
"4/30/2001","3.69"
"5/31/2001","3.6"
"6/29/2001","3.82"
"7/31/2001","3.15"
"8/31/2001","3.2"
"9/28/2001","3.26"
"10/31/2001","3.14"
"11/30/2001","3.15"
"12/31/2001","3.14"
"1/31/2002","2.57"
"2/28/2002","2.35"
"3/29/2002","2.38"
"4/30/2002","2.27"
"5/31/2002","2.41"
"6/28/2002","2.22"
"7/31/2002","2.62"
"8/30/2002","2.65"
"9/30/2002","2.67"
"10/31/2002","2.69"
"11/29/2002","2.85"
"12/31/2002","3.12"
"1/31/2003","3.37"
"2/28/2003","3.43"
"3/31/2003","3.56"
"4/30/2003","3.68"
"5/30/2003","4.05"
"6/30/2003","4.13"
"7/31/2003","3.94"
"8/29/2003","3.86"
"9/30/2003","3.7"
"10/31/2003","4.12"
"11/28/2003","4.02"
"12/31/2003","3.71"
"1/30/2004","4.15"
"2/27/2004","4.26"
"3/31/2004","4.14"
"4/30/2004","4.11"
"5/31/2004","3.68"
"6/30/2004","3.68"
"7/30/2004","3.56"
"8/31/2004","3.56"
"9/30/2004","3.6"
"10/29/2004","3.22"
"11/30/2004","3.18"
"12/31/2004","3.27"
"1/31/2005","3.04"
"2/28/2005","3.22"
"3/31/2005","3.2"
"4/29/2005","3.03"
"5/31/2005","3.06"
"6/30/2005","3.07"
"7/29/2005","3.06"
"8/31/2005","3.03"
"9/30/2005","3.19"
"10/31/2005","3.42"
"11/30/2005","3.48"
"12/30/2005","3.34"
"1/31/2006","3.02"
"2/28/2006","2.8"
"3/31/2006","2.85"
"4/28/2006","2.98"
"5/31/2006","3.03"
"6/30/2006","3.13"
"7/31/2006","3.28"
"8/31/2006","3.38"
"9/29/2006","3.24"
"10/31/2006","2.94"
"11/30/2006","2.8"
"12/29/2006","2.96"
"1/31/2007","3.92"
"2/28/2007","3.99"
"3/30/2007","3.85"
"4/30/2007","3.73"
"5/31/2007","3.59"
"6/29/2007","3.53"
"7/31/2007","3.38"
"8/31/2007","3.34"
"9/28/2007","3.46"
"10/31/2007","3.87"
"11/30/2007","3.76"
"12/31/2007","3.95"
"1/31/2008","2.92"
"2/29/2008","2.8"
"3/31/2008","2.86"
"4/30/2008","2.84"
"5/30/2008","2.92"
"6/30/2008","2.82"
"7/31/2008","2.95"
"8/29/2008","2.85"
"9/30/2008","2.63"
"10/31/2008","2.28"
"11/28/2008","2.43"
"12/31/2008","2.17"
"1/30/2009","2.58"
"2/27/2009","2.55"
"3/31/2009","2.54"
"4/30/2009","2.56"
"5/29/2009","2.64"
"6/30/2009","2.7"
"7/31/2009","2.54"
"8/31/2009","2.76"
"9/30/2009","2.7"
"10/30/2009","3"
"11/30/2009","3.04"
"12/31/2009","3.03"
"1/29/2010","2.81"
"2/26/2010","2.83"
"3/31/2010","2.85"
"4/30/2010","2.89"
"5/31/2010","2.64"
"6/30/2010","2.67"
"7/30/2010","2.59"
"8/31/2010","2.39"
"9/30/2010","2.51"
"10/29/2010","2.15"
"11/30/2010","2.02"
"12/31/2010","1.9"
"1/31/2011","1.72"
"2/28/2011","1.81"
"3/31/2011","1.78"
"4/29/2011","1.81"
"5/31/2011","1.95"
"6/30/2011","1.85"
"7/29/2011","1.87"
"8/31/2011","1.88"
"9/30/2011","1.88"
"10/31/2011","1.74"
"11/30/2011","1.77"
"12/30/2011","1.98"
"1/31/2012","2.03"
"2/29/2012","1.87"
"3/30/2012","1.77"
"4/30/2012","1.79"
"5/31/2012","1.8"
"6/29/2012","1.72"
"7/31/2012","1.87"
"8/31/2012","1.87"
"9/28/2012","1.76"
"10/31/2012","1.79"
"11/30/2012","1.69"
"12/31/2012","1.71"
"1/31/2013","1.85"
"2/28/2013","1.87"
"3/29/2013","1.94"
"4/30/2013","1.31"
"5/31/2013","1.29"
"6/28/2013","1.39"
"7/31/2013","1.25"
"8/30/2013","1.09"
"9/30/2013","1.19"
"10/31/2013","1.4"
"11/29/2013","1.52"
"12/31/2013","1.23"
"1/31/2014","1.05"
"2/28/2014","0.94"
"3/31/2014","0.88"
"4/30/2014","1.41"
"5/30/2014","1.42"
"6/30/2014","1.39"
"7/31/2014","1.29"
"8/29/2014","1.49"
"9/30/2014","1.39"
"10/31/2014","0.89"
"11/28/2014","0.99"
"12/31/2014","1.03"
"1/30/2015","0.62"
"2/27/2015","0.69"
"3/31/2015","0.64"
"4/30/2015","0.59"
